Tiempo de autenticación,Tiempo de actualización,Perdida,Uso de CPU,Numero thread
145396,53027,false,-1.0,2501,
165923,509742,false,-1.0,2502,
140265,55308,false,-1.0,2503,
133992,48466,false,-1.0,2505,
126009,50176,false,-1.0,2504,
136844,47895,false,-1.0,2507,
129431,49605,false,-1.0,2506,
116317,45615,false,-1.0,2508,
184739,50746,false,-1.0,2509,
136843,67851,false,-1.0,2510,
133423,50746,false,-1.0,2511,
118028,51886,false,-1.0,2512,
217809,453864,false,-1.0,2513,
132282,55877,false,-1.0,2514,
1538918,61009,false,-1.0,2515,
136843,49606,false,-1.0,2516,
131142,49606,false,-1.0,2517,
128860,49606,false,-1.0,2518,
167063,340968,false,-1.0,2519,
21808271,92940,false,-1.0,2520,
135703,95220,false,-1.0,2521,
130572,86097,false,-1.0,2522,
131142,49035,false,-1.0,2523,
444171,651716,false,-1.0,2524,
147107,49606,false,-1.0,2525,
130001,58729,false,-1.0,2526,
125440,102632,false,-1.0,2527,
118027,68991,false,-1.0,2528,
122589,50746,false,-1.0,2529,
185879,52456,false,-1.0,2530,
114036,45614,false,-1.0,2531,
279958,49035,false,-1.0,2532,
123159,57018,false,-1.0,2533,
136273,92940,false,-1.0,2534,
136843,140264,false,-1.0,2535,
143685,95791,false,-1.0,2536,
180747,47325,false,-1.0,2537,
148247,90089,false,-1.0,2538,
132282,56448,false,-1.0,2539,
123159,49036,false,-1.0,2540,
122019,55878,false,-1.0,2541,
115747,54168,false,-1.0,2542,
121448,49035,false,-1.0,2543,
124869,52456,false,-1.0,2544,
165353,91799,false,-1.0,2545,
135132,91229,false,-1.0,2546,
118598,860973,false,-1.0,2547,
117457,246318,false,-1.0,2548,
118598,159080,false,-1.0,2549,
208116,458425,false,-1.0,2550,
221800,469258,false,-1.0,2551,
140265,100922,false,-1.0,2552,
142545,115746,false,-1.0,2553,
136843,101492,false,-1.0,2554,
477812,45044,false,-1.0,2555,
295924,504610,false,-1.0,2556,
130571,57018,false,-1.0,2558,
212678,7010942,false,-1.0,2557,
139694,100922,false,-1.0,2560,
127721,54737,false,-1.0,2559,
118597,55878,false,-1.0,2561,
120878,52456,false,-1.0,2562,
370617,50747,false,-1.0,2563,
209826,458995,false,-1.0,2564,
162501,99781,false,-1.0,2565,
218379,75834,false,-1.0,2566,
126010,59299,false,-1.0,2567,
206406,470970,false,-1.0,2568,
115747,51886,false,-1.0,2569,
124300,55307,false,-1.0,2570,
129431,57018,false,-1.0,2571,
163072,70132,false,-1.0,2572,
128290,90089,false,-1.0,2573,
126580,55878,false,-1.0,2574,
121448,47895,false,-1.0,2575,
216669,470399,false,-1.0,2576,
128290,63860,false,-1.0,2577,
124299,64431,false,-1.0,2578,
117457,53026,false,-1.0,2579,
202414,506890,false,-1.0,2580,
140835,56448,false,-1.0,2581,
126009,482373,false,-1.0,2582,
119738,54738,false,-1.0,2583,
118027,55877,false,-1.0,2585,
164212,58158,false,-1.0,2584,
120879,51886,false,-1.0,2587,
118597,57588,false,-1.0,2586,
215529,531979,false,-1.0,2588,
154519,1326240,false,-1.0,2589,
144826,118598,false,-1.0,2590,
148818,96930,false,-1.0,2591,
132282,87808,false,-1.0,2592,
142546,101493,false,-1.0,2593,
376889,104913,false,-1.0,2594,
137984,119168,false,-1.0,2595,
142545,102633,false,-1.0,2596,
124300,55878,false,-1.0,2597,
111755,44474,false,-1.0,2598,
224081,443601,false,-1.0,2599,
211537,481232,false,-1.0,2600,
118598,46185,false,-1.0,2601,
206976,459565,false,-1.0,2602,
116887,58728,false,-1.0,2603,
308468,445311,false,-1.0,2604,
120308,48466,false,-1.0,2605,
220660,485224,false,-1.0,2606,
115746,47326,false,-1.0,2607,
187589,59299,false,-1.0,2608,
157940,55307,false,-1.0,2609,
210967,504610,false,-1.0,2610,
112895,71273,false,-1.0,2611,
127720,48466,false,-1.0,2612,
118598,46754,false,-1.0,2613,
212678,470969,false,-1.0,2614,
119738,57588,false,-1.0,2615,
214388,545663,false,-1.0,2616,
165353,111185,false,-1.0,2618,
215528,2604015,false,-1.0,2617,
129431,91229,false,-1.0,2619,
117457,46755,false,-1.0,2620,
120308,45044,false,-1.0,2621,
205835,513162,false,-1.0,2622,
128861,51316,false,-1.0,2623,
127150,68422,false,-1.0,2624,
214958,1770982,false,-1.0,2625,
224651,471539,false,-1.0,2626,
218379,474960,false,-1.0,2627,
143115,287942,false,-1.0,2628,
127720,49036,false,-1.0,2629,
221800,479522,false,-1.0,2630,
122019,55877,false,-1.0,2631,
118028,50176,false,-1.0,2632,
118598,48466,false,-1.0,2633,
112895,63860,false,-1.0,2634,
209257,486364,false,-1.0,2635,
126580,62150,false,-1.0,2636,
127151,48466,false,-1.0,2637,
152808,47895,false,-1.0,2638,
117457,46184,false,-1.0,2639,
217809,496627,false,-1.0,2640,
124870,57018,false,-1.0,2641,
192150,54737,false,-1.0,2642,
148817,102063,false,-1.0,2643,
123159,57018,false,-1.0,2644,
164783,130001,false,-1.0,2645,
224081,478951,false,-1.0,2646,
143116,50746,false,-1.0,2647,
125440,53597,false,-1.0,2648,
116887,49606,false,-1.0,2649,
141405,44474,false,-1.0,2650,
132852,55307,false,-1.0,2651,
112896,47895,false,-1.0,2652,
115176,47895,false,-1.0,2653,
151668,57589,false,-1.0,2654,
125440,50176,false,-1.0,2655,
118598,42193,false,-1.0,2656,
161361,57588,false,-1.0,2657,
216099,468689,false,-1.0,2658,
146536,90659,false,-1.0,2659,
148247,90659,false,-1.0,2660,
161361,91799,false,-1.0,2661,
1118125,99212,false,-1.0,2662,
122019,57588,false,-1.0,2663,
217809,62150,false,-1.0,2664,
208686,254301,false,-1.0,2665,
140835,88948,false,-1.0,2666,
123159,65000,false,-1.0,2667,
181888,59298,false,-1.0,2668,
139694,89519,false,-1.0,2669,
240046,47895,false,-1.0,2670,
151098,93510,false,-1.0,2671,
138554,92369,false,-1.0,2672,
120878,80965,false,-1.0,2673,
119168,48465,false,-1.0,2674,
119738,50176,false,-1.0,2675,
120308,43904,false,-1.0,2676,
255441,50176,false,-1.0,2677,
143685,92370,false,-1.0,2678,
133422,59869,false,-1.0,2679,
214958,517724,false,-1.0,2680,
146536,94080,false,-1.0,2681,
120308,47325,false,-1.0,2682,
123729,57588,false,-1.0,2683,
1139221,107194,false,-1.0,2684,
160790,91799,false,-1.0,2685,
148247,94080,false,-1.0,2686,
126010,57588,false,-1.0,2687,
218950,554216,false,-1.0,2688,
202415,62720,false,-1.0,2689,
209826,59869,false,-1.0,2690,
148817,94650,false,-1.0,2691,
173905,590707,false,-1.0,2692,
210967,473820,false,-1.0,2693,
117457,68422,false,-1.0,2694,
128290,59869,false,-1.0,2695,
122018,48466,false,-1.0,2696,
315310,70132,false,-1.0,2697,
216669,474960,false,-1.0,2698,
138554,689919,false,-1.0,2699,
152238,97501,false,-1.0,2700,
112896,46755,false,-1.0,2701,
141975,90089,false,-1.0,2702,
149958,45615,false,-1.0,2703,
408820,592418,false,-1.0,2704,
213248,454434,false,-1.0,2705,
163072,95220,false,-1.0,2706,
154519,94650,false,-1.0,2707,
118597,47895,false,-1.0,2708,
167063,59869,false,-1.0,2709,
132852,51316,false,-1.0,2710,
266845,439039,false,-1.0,2711,
695051,102633,false,-1.0,2712,
123159,108334,false,-1.0,2713,
136843,94080,false,-1.0,2714,
330135,51887,false,-1.0,2715,
210397,486364,false,-1.0,2716,
246888,537111,false,-1.0,2717,
125440,48466,false,-1.0,2718,
227502,2016729,false,-1.0,2719,
151668,96360,false,-1.0,2720,
126580,49606,false,-1.0,2721,
130001,52457,false,-1.0,2722,
114606,129431,false,-1.0,2723,
135703,50176,false,-1.0,2724,
128860,50176,false,-1.0,2725,
143686,92940,false,-1.0,2726,
149957,110616,false,-1.0,2727,
127150,50747,false,-1.0,2728,
132282,50176,false,-1.0,2729,
210396,528557,false,-1.0,2730,
219520,554216,false,-1.0,2731,
119168,53027,false,-1.0,2732,
124870,51316,false,-1.0,2733,
125440,50175,false,-1.0,2734,
168774,94650,false,-1.0,2735,
146536,50176,false,-1.0,2736,
139694,59869,false,-1.0,2737,
127721,56448,false,-1.0,2738,
150528,93509,false,-1.0,2739,
403118,91799,false,-1.0,2740,
140835,92940,false,-1.0,2741,
132852,92369,false,-1.0,2742,
130001,55878,false,-1.0,2743,
204695,466408,false,-1.0,2744,
127150,56448,false,-1.0,2745,
122589,57588,false,-1.0,2746,
128861,48465,false,-1.0,2747,
123729,56447,false,-1.0,2748,
121448,46755,false,-1.0,2749,
126580,50747,false,-1.0,2750,
113466,48465,false,-1.0,2751,
129431,56448,false,-1.0,2752,
126580,49035,false,-1.0,2753,
111756,207546,false,-1.0,2754,
158510,90088,false,-1.0,2755,
136274,94080,false,-1.0,2756,
279388,420223,false,-1.0,2757,
144826,93510,false,-1.0,2758,
126580,50176,false,-1.0,2759,
207546,468688,false,-1.0,2760,
149958,47325,false,-1.0,2761,
128291,56448,false,-1.0,2762,
136843,49036,false,-1.0,2763,
108905,42764,false,-1.0,2764,
118027,47895,false,-1.0,2765,
126581,49606,false,-1.0,2766,
109475,41623,false,-1.0,2767,
214387,479522,false,-1.0,2768,
156229,93510,false,-1.0,2769,
128290,46184,false,-1.0,2770,
214388,520005,false,-1.0,2771,
221230,64430,false,-1.0,2772,
216099,477811,false,-1.0,2773,
127150,47895,false,-1.0,2774,
206975,427636,false,-1.0,2775,
214958,464697,false,-1.0,2776,
236055,572461,false,-1.0,2777,
116887,133992,false,-1.0,2778,
123159,58159,false,-1.0,2779,
124869,49605,false,-1.0,2780,
220660,502330,false,-1.0,2781,
206406,479522,false,-1.0,2782,
163072,90089,false,-1.0,2783,
229212,59299,false,-1.0,2784,
136844,96360,false,-1.0,2785,
118028,53026,false,-1.0,2786,
115176,61580,false,-1.0,2787,
218379,466407,false,-1.0,2788,
128291,46755,false,-1.0,2789,
164782,59299,false,-1.0,2790,
208687,526847,false,-1.0,2791,
116887,47325,false,-1.0,2792,
126010,47895,false,-1.0,2793,
108904,42763,false,-1.0,2794,
133993,59869,false,-1.0,2795,
129431,47895,false,-1.0,2796,
136273,57018,false,-1.0,2797,
214388,449872,false,-1.0,2798,
128290,50746,false,-1.0,2799,
118597,45614,false,-1.0,2800,
119167,49035,false,-1.0,2801,
210967,415091,false,-1.0,2802,
213247,411670,false,-1.0,2803,
232063,465267,false,-1.0,2804,
154519,93510,false,-1.0,2805,
132852,92940,false,-1.0,2806,
140835,92939,false,-1.0,2807,
151098,94650,false,-1.0,2808,
139124,98641,false,-1.0,2809,
273686,48465,false,-1.0,2810,
118597,48466,false,-1.0,2811,
111185,47895,false,-1.0,2812,
115177,43334,false,-1.0,2813,
165352,99781,false,-1.0,2814,
247459,128861,false,-1.0,2815,
136843,92369,false,-1.0,2816,
131711,58729,false,-1.0,2817,
2089712,69562,false,-1.0,2818,
125439,50176,false,-1.0,2819,
208116,69563,false,-1.0,2820,
192721,49035,false,-1.0,2821,
131142,54737,false,-1.0,2822,
126010,41623,false,-1.0,2823,
135703,55878,false,-1.0,2824,
138554,57018,false,-1.0,2825,
134563,57018,false,-1.0,2826,
106624,55307,false,-1.0,2827,
122019,57588,false,-1.0,2828,
112896,49036,false,-1.0,2829,
119168,50746,false,-1.0,2830,
143115,57018,false,-1.0,2831,
118598,58729,false,-1.0,2832,
118597,46755,false,-1.0,2833,
198993,47895,false,-1.0,2834,
147677,47325,false,-1.0,2835,
122019,51886,false,-1.0,2836,
122589,59299,false,-1.0,2837,
120308,47895,false,-1.0,2838,
116317,48465,false,-1.0,2839,
122019,49035,false,-1.0,2840,
128291,71273,false,-1.0,2841,
128861,47325,false,-1.0,2842,
114606,48465,false,-1.0,2843,
130571,49036,false,-1.0,2844,
213818,514874,false,-1.0,2845,
132852,49036,false,-1.0,2846,
177896,57018,false,-1.0,2847,
225221,449872,false,-1.0,2848,
128291,58159,false,-1.0,2849,
762332,419653,false,-1.0,2850,
122589,51887,false,-1.0,2851,
115747,47895,false,-1.0,2852,
114606,54167,false,-1.0,2853,
116317,50176,false,-1.0,2854,
116317,47325,false,-1.0,2855,
206976,534830,false,-1.0,2856,
122589,49035,false,-1.0,2857,
117457,51887,false,-1.0,2858,
131712,92369,false,-1.0,2859,
124300,50746,false,-1.0,2860,
120879,50176,false,-1.0,2861,
119168,45045,false,-1.0,2862,
124300,1686024,false,-1.0,2863,
137414,91799,false,-1.0,2864,
138554,109474,false,-1.0,2865,
132281,88378,false,-1.0,2866,
133422,92939,false,-1.0,2867,
133423,45044,false,-1.0,2868,
112326,45045,false,-1.0,2869,
125440,48465,false,-1.0,2870,
123729,51887,false,-1.0,2871,
156799,92369,false,-1.0,2872,
136844,92369,false,-1.0,2873,
194432,90089,false,-1.0,2874,
140265,90659,false,-1.0,2875,
112896,43334,false,-1.0,2876,
121449,53027,false,-1.0,2877,
141404,95790,false,-1.0,2878,
121449,50175,false,-1.0,2879,
125440,59299,false,-1.0,2880,
197282,907157,false,-1.0,2881,
139124,57588,false,-1.0,2882,
110615,43334,false,-1.0,2883,
112325,1376987,false,-1.0,2884,
215528,489215,false,-1.0,2885,
118027,51887,false,-1.0,2886,
117458,47326,false,-1.0,2887,
116887,55877,false,-1.0,2888,
132282,88378,false,-1.0,2889,
140264,101492,false,-1.0,2890,
148817,91799,false,-1.0,2891,
118027,50176,false,-1.0,2892,
384872,458425,false,-1.0,2893,
125440,56448,false,-1.0,2894,
212678,478381,false,-1.0,2895,
135133,92369,false,-1.0,2896,
185309,95220,false,-1.0,2897,
140264,89518,false,-1.0,2898,
152238,163642,false,-1.0,2899,
113466,47325,false,-1.0,2900,
132281,91229,false,-1.0,2901,
133993,89519,false,-1.0,2902,
458996,490925,false,-1.0,2903,
119738,45614,false,-1.0,2904,
202414,437899,false,-1.0,2905,
125440,54737,false,-1.0,2906,
149957,95220,false,-1.0,2907,
248029,96360,false,-1.0,2908,
115176,50176,false,-1.0,2909,
205265,452154,false,-1.0,2910,
131142,250309,false,-1.0,2911,
118598,57018,false,-1.0,2912,
112896,46184,false,-1.0,2913,
202984,501189,false,-1.0,2914,
117457,50176,false,-1.0,2915,
126010,51316,false,-1.0,2916,
133993,96931,false,-1.0,2917,
143116,99212,false,-1.0,2918,
115747,69562,false,-1.0,2919,
211537,75834,false,-1.0,2920,
139124,92369,false,-1.0,2921,
120879,49605,false,-1.0,2922,
145396,98642,false,-1.0,2923,
152238,96931,false,-1.0,2924,
135703,88948,false,-1.0,2925,
137413,94650,false,-1.0,2926,
132852,92369,false,-1.0,2927,
144255,51886,false,-1.0,2928,
140264,51316,false,-1.0,2929,
209257,501189,false,-1.0,2930,
132852,164212,false,-1.0,2931,
155660,264564,false,-1.0,2932,
135703,49606,false,-1.0,2933,
206405,453294,false,-1.0,2934,
118597,59299,false,-1.0,2935,
124870,57589,false,-1.0,2936,
221230,484654,false,-1.0,2937,
211537,514873,false,-1.0,2938,
112896,58729,false,-1.0,2939,
201844,498338,false,-1.0,2940,
126580,50746,false,-1.0,2941,
245178,484654,false,-1.0,2942,
164212,46755,false,-1.0,2943,
119738,43904,false,-1.0,2944,
145396,93510,false,-1.0,2945,
133993,59298,false,-1.0,2946,
115177,43903,false,-1.0,2947,
1727648,52457,false,-1.0,2948,
115747,49036,false,-1.0,2949,
118597,56448,false,-1.0,2950,
116888,50176,false,-1.0,2951,
163072,55877,false,-1.0,2952,
115176,47325,false,-1.0,2953,
212678,496627,false,-1.0,2954,
124870,49035,false,-1.0,2955,
126581,47325,false,-1.0,2956,
131712,91799,false,-1.0,2957,
124299,49606,false,-1.0,2958,
285660,479522,false,-1.0,2959,
210397,484654,false,-1.0,2960,
210397,547944,false,-1.0,2961,
122589,57018,false,-1.0,2962,
127150,59869,false,-1.0,2963,
128291,47895,false,-1.0,2964,
45314540,48466,false,-1.0,2965,
133993,57588,false,-1.0,2966,
121448,48465,false,-1.0,2967,
134562,59869,false,-1.0,2968,
205835,2667876,false,-1.0,2969,
177327,512023,false,-1.0,2970,
224081,499478,false,-1.0,2971,
217809,481233,false,-1.0,2972,
229783,520575,false,-1.0,2973,
207546,485223,false,-1.0,2974,
125440,50746,false,-1.0,2975,
131712,123159,false,-1.0,2976,
116317,47895,false,-1.0,2977,
403118,107194,false,-1.0,2978,
120878,48465,false,-1.0,2979,
130572,49035,false,-1.0,2980,
115176,43904,false,-1.0,2981,
122589,55878,false,-1.0,2982,
133992,94650,false,-1.0,2983,
144826,49605,false,-1.0,2984,
119738,51887,false,-1.0,2985,
165923,484084,false,-1.0,2986,
196142,2548137,false,-1.0,2987,
164212,106624,false,-1.0,2988,
118597,49035,false,-1.0,2989,
123729,49036,false,-1.0,2990,
227502,54738,false,-1.0,2991,
112896,49035,false,-1.0,2992,
230923,530268,false,-1.0,2993,
124299,58729,false,-1.0,2994,
122589,57018,false,-1.0,2995,
145967,51886,false,-1.0,2996,
112896,42763,false,-1.0,2997,
135703,93509,false,-1.0,2998,
187019,96930,false,-1.0,2999,
140264,94080,false,-1.0,3000,
245178,295923,false,-1.0,3001,
135133,91799,false,-1.0,3002,
217809,737814,false,-1.0,3003,
210966,528558,false,-1.0,3004,
116317,56448,false,-1.0,3005,
123159,47895,false,-1.0,3006,
136273,90659,false,-1.0,3007,
124300,46185,false,-1.0,3008,
131142,48466,false,-1.0,3009,
200704,46755,false,-1.0,3010,
124299,49035,false,-1.0,3011,
213247,474961,false,-1.0,3012,
139124,50176,false,-1.0,3013,
124299,59299,false,-1.0,3014,
119168,50746,false,-1.0,3015,
214958,533119,false,-1.0,3016,
1172862,72983,false,-1.0,3017,
123159,47895,false,-1.0,3018,
135703,55878,false,-1.0,3019,
129431,50746,false,-1.0,3020,
119168,48465,false,-1.0,3021,
124870,57588,false,-1.0,3022,
151098,48466,false,-1.0,3023,
115177,46755,false,-1.0,3024,
152809,101492,false,-1.0,3025,
126580,58158,false,-1.0,3026,
232634,568470,false,-1.0,3027,
132852,57588,false,-1.0,3028,
214388,466408,false,-1.0,3029,
216668,75834,false,-1.0,3030,
131711,48465,false,-1.0,3031,
114606,42763,false,-1.0,3032,
119738,47325,false,-1.0,3033,
152809,50176,false,-1.0,3034,
116887,47895,false,-1.0,3035,
126010,58729,false,-1.0,3036,
140264,56448,false,-1.0,3037,
128861,57018,false,-1.0,3038,
212678,472680,false,-1.0,3039,
232633,608953,false,-1.0,3040,
299345,70132,false,-1.0,3041,
121448,53027,false,-1.0,3042,
164782,50746,false,-1.0,3043,
128861,50746,false,-1.0,3044,
124300,49606,false,-1.0,3045,
132281,84387,false,-1.0,3046,
131711,482373,false,-1.0,3047,
148817,90089,false,-1.0,3048,
124869,46185,false,-1.0,3049,
114036,45044,false,-1.0,3050,
111185,42764,false,-1.0,3051,
1995633,437898,false,-1.0,3052,
208686,417372,false,-1.0,3053,
145966,106054,false,-1.0,3054,
1931772,92939,false,-1.0,3055,
206405,481803,false,-1.0,3056,
137413,86667,false,-1.0,3057,
156229,104913,false,-1.0,3058,
140264,91229,false,-1.0,3059,
263424,108905,false,-1.0,3060,
135133,91228,false,-1.0,3061,
153949,45045,false,-1.0,3062,
114607,85527,false,-1.0,3063,
129431,48466,false,-1.0,3064,
119738,45615,false,-1.0,3065,
248029,524567,false,-1.0,3066,
118597,46755,false,-1.0,3067,
126010,49035,false,-1.0,3068,
124870,116317,false,-1.0,3069,
120308,47325,false,-1.0,3070,
213248,3105774,false,-1.0,3071,
118597,47895,false,-1.0,3072,
133992,46755,false,-1.0,3073,
118027,47325,false,-1.0,3074,
139695,95221,false,-1.0,3075,
135703,47325,false,-1.0,3076,
206975,433907,false,-1.0,3077,
152238,92370,false,-1.0,3078,
221800,639743,false,-1.0,3079,
208116,482372,false,-1.0,3080,
236055,521146,false,-1.0,3081,
138554,114606,false,-1.0,3082,
116316,42763,false,-1.0,3083,
128861,47325,false,-1.0,3084,
122018,56448,false,-1.0,3085,
130001,49035,false,-1.0,3086,
138554,95220,false,-1.0,3087,
144826,94650,false,-1.0,3088,
123730,44474,false,-1.0,3089,
217239,2167827,false,-1.0,3090,
123159,46755,false,-1.0,3091,
126010,54737,false,-1.0,3092,
223511,416802,false,-1.0,3093,
226362,448162,false,-1.0,3094,
133993,112325,false,-1.0,3095,
139124,94080,false,-1.0,3096,
133423,91799,false,-1.0,3097,
123159,52457,false,-1.0,3098,
227502,59869,false,-1.0,3099,
205266,451013,false,-1.0,3100,
218950,484083,false,-1.0,3101,
214958,189870,false,-1.0,3102,
110045,45044,false,-1.0,3103,
120308,42193,false,-1.0,3104,
145396,46755,false,-1.0,3105,
120308,123729,false,-1.0,3106,
124300,55878,false,-1.0,3107,
217809,479522,false,-1.0,3108,
121448,50746,false,-1.0,3109,
110615,46755,false,-1.0,3110,
205265,78115,false,-1.0,3111,
167063,664831,false,-1.0,3112,
115747,50176,false,-1.0,3113,
206405,496628,false,-1.0,3114,
134563,108904,false,-1.0,3115,
131712,86667,false,-1.0,3116,
136274,91799,false,-1.0,3117,
151668,92369,false,-1.0,3118,
129431,128861,false,-1.0,3119,
122019,56448,false,-1.0,3120,
193291,103203,false,-1.0,3121,
217239,99212,false,-1.0,3122,
204695,364346,false,-1.0,3123,
149957,100351,false,-1.0,3124,
141975,87808,false,-1.0,3125,
439609,51317,false,-1.0,3126,
149388,47325,false,-1.0,3127,
124299,47895,false,-1.0,3128,
204125,476101,false,-1.0,3129,
206975,473250,false,-1.0,3130,
133993,161361,false,-1.0,3131,
252020,90088,false,-1.0,3132,
336407,140265,false,-1.0,3133,
406539,5826107,false,-1.0,3134,
563909,310749,false,-1.0,3135,
288512,108905,false,-1.0,3136,
281669,114607,false,-1.0,3137,
163071,233774,false,-1.0,3138,
388863,700181,false,-1.0,3139,
160221,95790,false,-1.0,3140,
199564,493776,false,-1.0,3141,
336407,476100,false,-1.0,3142,
337547,148247,false,-1.0,3143,
400267,693910,false,-1.0,3144,
295354,110045,false,-1.0,3145,
167633,339257,false,-1.0,3146,
192721,91799,false,-1.0,3147,
151668,101492,false,-1.0,3148,
148247,103773,false,-1.0,3149,
401408,628909,false,-1.0,3150,
146537,102063,false,-1.0,3151,
399126,622067,false,-1.0,3152,
148818,111756,false,-1.0,3153,
333555,232633,false,-1.0,3154,
358073,153379,false,-1.0,3155,
321011,143115,false,-1.0,3156,
164212,98071,false,-1.0,3157,
153949,116887,false,-1.0,3158,
180747,59298,false,-1.0,3159,
146536,97501,false,-1.0,3160,
273116,110615,false,-1.0,3161,
376890,119738,false,-1.0,3162,
277678,111755,false,-1.0,3163,
228643,128860,false,-1.0,3164,
493206,150527,false,-1.0,3165,
158510,102062,false,-1.0,3166,
393425,724700,false,-1.0,3167,
149387,107194,false,-1.0,3168,
155660,95220,false,-1.0,3169,
204125,250310,false,-1.0,3170,
155089,105483,false,-1.0,3171,
337547,407109,false,-1.0,3172,
149387,100351,false,-1.0,3173,
340398,234914,false,-1.0,3174,
228072,229213,false,-1.0,3175,
332416,292503,false,-1.0,3176,
230923,104343,false,-1.0,3177,
335837,651146,false,-1.0,3178,
317020,144826,false,-1.0,3179,
311319,156229,false,-1.0,3180,
309038,135703,false,-1.0,3181,
157940,101492,false,-1.0,3182,
167063,240046,false,-1.0,3183,
375749,701893,false,-1.0,3184,
334126,155659,false,-1.0,3185,
149957,55307,false,-1.0,3186,
164212,99212,false,-1.0,3187,
342108,234344,false,-1.0,3188,
149388,111185,false,-1.0,3189,
364916,245748,false,-1.0,3190,
808516,99212,false,-1.0,3191,
228642,243467,false,-1.0,3192,
314740,169344,false,-1.0,3193,
336406,159081,false,-1.0,3194,
275968,157370,false,-1.0,3195,
297634,148817,false,-1.0,3196,
259433,106054,false,-1.0,3197,
153379,99212,false,-1.0,3198,
224081,230923,false,-1.0,3199,
370047,167063,false,-1.0,3200,
156799,88378,false,-1.0,3201,
155659,95791,false,-1.0,3202,
152238,102633,false,-1.0,3203,
215529,92940,false,-1.0,3204,
226932,231493,false,-1.0,3205,
154519,98641,false,-1.0,3206,
153949,866674,false,-1.0,3207,
343819,226932,false,-1.0,3208,
151668,98071,false,-1.0,3209,
219520,230353,false,-1.0,3210,
156800,98071,false,-1.0,3211,
165923,93510,false,-1.0,3212,
157940,98641,false,-1.0,3213,
176186,93510,false,-1.0,3214,
375179,272547,false,-1.0,3215,
169913,101492,false,-1.0,3216,
388863,887771,false,-1.0,3217,
317590,98071,false,-1.0,3218,
178466,777726,false,-1.0,3219,
152239,96931,false,-1.0,3220,
159651,94650,false,-1.0,3221,
158510,90659,false,-1.0,3222,
293643,110615,false,-1.0,3223,
153949,99782,false,-1.0,3224,
372328,180747,false,-1.0,3225,
324433,142546,false,-1.0,3226,
877508,98642,false,-1.0,3227,
191580,118597,false,-1.0,3228,
275397,643164,false,-1.0,3229,
2913053,681936,false,-1.0,3230,
247458,520575,false,-1.0,3231,
160221,89518,false,-1.0,3232,
220090,230923,false,-1.0,3233,
163072,232634,false,-1.0,3234,
285660,106054,false,-1.0,3235,
147677,108905,false,-1.0,3236,
152238,130001,false,-1.0,3237,
173335,99212,false,-1.0,3238,
315310,146536,false,-1.0,3239,
325574,148818,false,-1.0,3240,
334696,140835,false,-1.0,3241,
339258,147677,false,-1.0,3242,
178466,96360,false,-1.0,3243,
283380,115177,false,-1.0,3244,
277108,435048,false,-1.0,3245,
336977,141405,false,-1.0,3246,
317021,128291,false,-1.0,3247,
163072,90089,false,-1.0,3248,
159651,102632,false,-1.0,3249,
408249,744086,false,-1.0,3250,
1659796,75264,false,-1.0,3251,
347240,225792,false,-1.0,3252,
283379,111185,false,-1.0,3253,
1461943,240616,false,-1.0,3254,
338117,159650,false,-1.0,3255,
148817,91799,false,-1.0,3256,
153949,109475,false,-1.0,3257,
157370,93510,false,-1.0,3258,
156230,100352,false,-1.0,3259,
172194,95790,false,-1.0,3260,
163642,232633,false,-1.0,3261,
147106,101492,false,-1.0,3262,
272546,103203,false,-1.0,3263,
149957,97501,false,-1.0,3264,
390574,705884,false,-1.0,3265,
358644,234345,false,-1.0,3266,
542242,514873,false,-1.0,3267,
967597,149958,false,-1.0,3268,
284520,148817,false,-1.0,3269,
169344,339258,false,-1.0,3270,
150528,96931,false,-1.0,3271,
352942,234914,false,-1.0,3272,
221230,229783,false,-1.0,3273,
215529,481803,false,-1.0,3274,
159081,100352,false,-1.0,3275,
346099,233774,false,-1.0,3276,
152808,96930,false,-1.0,3277,
183598,137984,false,-1.0,3278,
151668,95790,false,-1.0,3279,
156230,96931,false,-1.0,3280,
363775,231493,false,-1.0,3281,
395705,714437,false,-1.0,3282,
172764,56448,false,-1.0,3283,
306758,132281,false,-1.0,3284,
266275,875797,false,-1.0,3285,
147677,95790,false,-1.0,3286,
147106,135132,false,-1.0,3287,
158510,96360,false,-1.0,3288,
347811,224081,false,-1.0,3289,
183028,97501,false,-1.0,3290,
222370,94080,false,-1.0,3291,
236055,91799,false,-1.0,3292,
222941,241757,false,-1.0,3293,
176186,90659,false,-1.0,3294,
342108,248028,false,-1.0,3295,
355793,95220,false,-1.0,3296,
145966,108905,false,-1.0,3297,
155089,102633,false,-1.0,3298,
163642,98072,false,-1.0,3299,
152238,104913,false,-1.0,3300,
157370,108334,false,-1.0,3301,
190441,102632,false,-1.0,3302,
343819,570751,false,-1.0,3303,
368907,126580,false,-1.0,3304,
153949,570750,false,-1.0,3305,
147106,90659,false,-1.0,3306,
368907,236625,false,-1.0,3307,
155659,94650,false,-1.0,3308,
224651,235485,false,-1.0,3309,
287941,232634,false,-1.0,3310,
191011,110045,false,-1.0,3311,
292502,112896,false,-1.0,3312,
156230,2160415,false,-1.0,3313,
126010,88948,false,-1.0,3314,
122589,59299,false,-1.0,3315,
167063,152808,false,-1.0,3316,
123159,50746,false,-1.0,3317,
136273,53597,false,-1.0,3318,
131711,89518,false,-1.0,3319,
